@relation 'numeric-weka.filters.unsupervised.attribute.Remove-R1-27,29-37,39-80,82-118,120-125,127-152,154-193,195-200,202-203,205,208-209,213-217,219-220,222-224,229'

@attribute Var28 numeric
@attribute Var38 numeric
@attribute Var81 numeric
@attribute Var119 numeric
@attribute Var126 numeric
@attribute Var153 numeric
@attribute Var194 numeric
@attribute Var201 numeric
@attribute Var204 numeric
@attribute Var206 numeric
@attribute Var207 numeric
@attribute Var210 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var218 numeric
@attribute Var221 numeric
@attribute Var225 numeric
@attribute Var226 numeric
@attribute Var227 numeric
@attribute Var228 numeric
@attribute Label {0,1}

@data
186.64,1929200,81137,605,4,10369000,0,0,8,17,11,7,1,47,2,5,0,11,3,9,0
200,0,16631,770,4,1451600,0,0,48,8,11,7,1,36,2,5,0,7,3,9,0
200,304270,20971,1715,?,2912500,0,0,10,19,11,7,1,36,2,5,1,1,3,9,0
254.48,1779000,169480,515,-26,9087800,0,0,55,13,10,7,1,30,2,7,1,7,2,20,0
253.52,143920,181930,745,-22,10307000,2,2,90,8,11,7,2,36,1,5,2,20,3,9,0
166.56,1992,5346.9,225,?,164520,0,0,9,8,11,7,1,36,1,5,0,4,3,9,1
166.56,0,3087.6,860,26,576590,2,2,46,2,11,7,1,36,1,5,2,20,3,9,0
315.2,3690,27648,950,30,5593000,2,2,61,12,5,7,1,7,2,7,3,12,4,26,0
200,0,5640,565,?,329180,0,0,91,19,11,7,1,36,1,5,1,12,3,3,0
220.08,2229700,19057,4275,4,9810400,0,0,47,22,6,7,1,20,2,4,0,2,5,9,0
253.52,997910,223430,515,-22,10452000,0,0,48,22,11,7,2,36,2,5,0,7,3,9,0
350.88,4058700,229140,500,?,7638400,2,2,45,8,11,7,1,36,1,5,2,8,3,9,0
388,6001200,171180,540,-8,10670000,0,0,35,8,11,5,1,36,2,5,0,18,3,9,0
68.56,0,1502.6,95,-30,17860,0,0,20,8,6,7,1,20,2,4,0,12,5,9,0
133.12,894170,16703,300,?,1579900,2,2,37,8,11,7,1,36,1,5,3,2,3,9,0
166.56,3486,5967.4,785,4,451200,0,0,58,13,4,7,1,63,1,7,1,20,2,30,0
200,0,11818,790,4,863780,0,0,49,8,11,5,1,36,2,5,0,15,3,9,0
153.84,84780,5554.3,1165,?,571610,0,0,60,4,11,7,1,47,2,5,1,12,3,3,0
173.28,6033700,155840,495,26,9764100,0,0,3,12,11,7,1,47,2,5,1,8,3,9,0
133.12,113590,3156.8,670,58,436430,2,2,91,20,5,7,1,70,1,3,2,12,7,17,0
186.64,7257600,211010,520,-16,10427000,0,0,101,22,5,7,2,36,1,5,0,8,4,8,0
?,?,?,?,-18,?,0,0,93,0,11,7,2,36,1,5,0,12,3,9,0
171.12,851930,18476,945,?,2485900,0,0,65,13,9,7,1,24,2,7,1,17,2,14,0
200,0,56236,560,?,3151200,0,0,37,8,11,7,1,36,2,5,1,2,3,9,0
253.52,10134000,229850,535,20,10558000,0,0,8,8,11,7,1,36,1,5,0,11,3,9,0
233.44,678430,233080,335,6,7987600,0,0,81,8,11,7,1,36,1,5,0,16,3,9,0
166.56,991190,28427,1250,4,4658000,0,0,71,4,11,7,1,47,2,5,0,16,3,9,0
?,?,?,?,4,?,0,0,24,0,11,7,1,36,1,5,0,8,3,9,0
186.64,1362000,131740,1535,?,9566500,0,0,86,8,11,7,1,36,1,5,0,14,3,9,0
139.2,251790,157030,70,?,2931100,0,0,60,8,11,7,1,36,2,5,0,12,3,9,0
?,?,?,?,-20,?,0,0,81,0,11,6,2,36,1,5,0,16,3,9,0
186.64,4573200,36337,1870,-30,9161300,0,0,56,8,11,7,1,36,2,5,1,22,3,9,0
313.28,4256000,215800,515,-28,10447000,0,0,94,8,11,7,1,36,2,5,0,17,3,9,0
277.84,4436600,186850,460,?,10482000,0,0,53,8,8,7,1,31,2,1,0,11,1,30,0
338.24,1815000,213990,550,-20,10354000,0,0,59,22,11,7,2,36,1,5,0,8,3,9,0
166.56,157000,32280,2085,40,3841200,0,0,81,8,11,7,1,36,2,5,1,16,3,9,0
22.72,0,?,?,?,0,0,0,81,0,11,7,1,36,1,5,0,16,3,9,0
186.64,6504,242960,330,-24,9732200,0,0,47,22,11,7,2,36,1,5,0,2,3,9,0
186.64,4350200,180620,185,?,4163100,2,2,93,8,11,7,1,36,1,5,2,12,3,9,0
166.56,0,31402,155,?,169720,0,0,47,8,11,7,1,36,1,5,0,2,3,9,0
263.52,4983900,201340,540,-24,10788000,0,0,38,2,11,7,2,36,2,5,0,14,3,9,0
377.68,1785100,209170,555,?,9484400,3,2,42,13,5,1,1,51,1,5,2,9,4,27,0
?,?,?,?,4,?,0,0,14,0,9,7,1,24,2,7,0,23,2,8,0
186.64,754090,46465,1250,44,5115600,0,0,86,19,3,7,1,63,1,7,0,14,2,20,0
200,0,2330.9,380,4,15200,0,0,46,6,6,7,1,20,2,4,1,20,5,12,0
253.52,1668300,20601,1100,-30,10061000,0,0,15,20,5,7,1,7,2,7,1,2,4,26,0
186.64,9347800,215730,520,38,9562700,0,0,21,12,5,7,1,47,2,5,1,15,4,26,0
220.08,2120300,89242,625,4,8504800,0,0,61,20,5,7,1,7,2,7,0,12,4,26,0
556.4,642,672620,50,-12,8968200,0,0,28,8,11,7,2,36,1,5,0,13,3,9,0
186.64,10008,52082,470,4,4374600,0,0,56,8,11,7,1,36,2,5,0,22,3,9,0
166.56,99954,2423.5,1595,-22,512720,0,0,81,8,11,7,2,36,1,5,0,16,3,9,0
166.56,12834,27946,600,-8,2116800,0,0,81,8,11,7,1,36,1,5,0,16,3,9,0
166.56,29712,34969,485,64,1647900,0,0,54,19,6,7,1,20,2,4,1,3,5,9,0
286.24,2871600,193570,505,8,10469000,0,0,56,12,5,7,1,70,2,3,1,22,7,17,0
166.56,0,7827.9,430,32,455650,0,0,37,8,11,7,1,36,2,5,1,2,3,9,0
292.96,3942000,115660,615,?,6644300,2,2,76,19,11,7,1,36,1,5,3,1,3,9,0
253.52,6662900,215150,565,12,10522000,0,0,96,2,6,7,1,20,2,4,0,25,5,9,0
?,?,?,?,4,?,0,0,60,0,6,7,1,20,2,4,0,12,1,9,0
166.56,3270,1995.8,7560,26,1260200,2,2,36,10,11,7,1,36,1,5,3,11,3,3,0
166.56,960920,37388,1480,30,4451900,2,2,24,8,11,7,1,36,1,5,2,8,3,9,0
186.64,3702200,109460,575,?,7956300,0,0,86,19,11,7,1,36,1,5,0,14,3,3,0
176.56,1758100,89813,920,?,6227200,2,2,21,5,6,7,1,20,2,4,2,15,5,12,0
?,?,?,?,-20,?,0,0,43,0,11,7,2,36,2,5,0,5,3,9,0
?,?,?,?,4,?,0,0,96,0,11,7,1,36,2,5,0,25,3,9,0
166.56,0,6921,595,44,358330,0,0,84,20,9,7,1,24,2,7,1,3,2,2,0
220.08,771030,70109,2020,10,3936600,2,2,96,2,11,7,1,36,1,5,3,25,3,9,0
166.56,2813200,116090,590,20,7720000,0,0,11,8,11,7,1,36,2,5,0,22,3,9,0
263.76,383950,80966,580,-26,8117200,0,0,4,11,5,7,1,50,2,3,1,14,4,26,0
220.08,0,0,0,-30,0,0,0,27,20,6,7,1,45,2,1,0,11,1,12,0
220.08,0,134850,575,?,10389000,0,0,93,16,5,7,1,16,1,7,0,12,4,26,0
233.44,0,14061,875,?,1157200,2,2,71,8,11,7,1,36,1,5,2,16,3,9,0
166.56,0,23473,355,?,211480,0,0,64,8,11,7,1,36,2,5,1,1,3,9,0
262.88,7897700,208210,575,?,10621000,0,0,17,8,9,7,1,17,2,7,0,15,2,23,0
220.08,5762300,70232,2120,-30,8968600,2,2,85,16,11,7,1,47,1,5,2,8,3,9,0
166.56,304040,30838,1305,-24,3233300,0,0,93,8,9,7,1,24,2,7,1,12,2,14,0
286.96,199560,214270,510,-22,10716000,0,0,61,22,11,7,2,36,1,5,0,12,3,9,0
394.48,5172500,218290,155,4,9022800,0,0,59,8,8,7,1,31,1,1,0,8,1,30,0
220.08,1191600,145240,515,12,10462000,0,0,47,20,11,7,1,36,2,5,0,2,3,9,0
133.12,199720,45164,710,-30,490080,2,2,91,8,11,7,1,36,1,5,2,12,3,9,0
253.52,708550,55647,415,?,1867300,2,2,56,19,11,7,1,36,1,5,2,22,3,9,1
200,0,0,0,?,0,2,2,71,17,11,5,1,47,1,5,2,16,3,3,0
258.64,7045000,168550,510,4,10356000,0,0,98,22,11,7,1,36,2,5,0,3,3,9,0
166.56,3816000,15239,5880,?,10600000,0,0,94,19,11,7,1,36,1,5,1,17,3,3,0
133.12,4524,9783.4,1165,?,1445700,2,2,59,8,11,7,1,36,2,5,2,8,3,9,0
177.2,1662,21273,785,-20,1527700,0,0,8,8,11,7,2,47,2,5,0,11,3,9,0
166.56,518950,57575,705,26,1825400,0,0,92,8,6,7,1,20,2,4,1,11,5,9,0
233.44,1728,2687.3,100,30,18316,0,0,95,8,11,7,1,36,1,5,1,5,3,9,0
234.88,21126,20842,375,28,1398600,0,0,3,13,11,7,1,47,1,5,0,8,3,3,0
186.64,1786800,8078.5,3185,?,8155100,0,0,48,8,11,7,1,36,1,5,0,7,3,9,0
133.12,6739200,217960,500,30,10551000,2,2,101,13,11,7,1,47,1,5,2,8,3,15,0
213.36,38772,3164.5,95,-30,88720,0,0,32,8,11,7,1,36,2,5,1,7,3,9,0
186.64,497890,269650,340,4,10060000,0,0,36,22,11,7,1,36,2,5,0,11,3,9,0
166.56,1352300,95715,1940,?,9973200,2,2,46,10,11,7,1,36,1,5,2,20,3,3,0
?,?,?,?,-16,?,0,0,67,0,11,7,2,36,1,5,0,8,3,9,0
186.64,315320,21509,440,34,5712000,2,2,61,12,5,7,1,41,1,3,3,12,4,26,0
186.64,3628800,48636,200,-18,7104600,0,0,43,12,10,7,2,30,2,7,1,5,2,30,0
166.56,0,3956,515,?,133660,0,0,27,8,11,7,1,36,2,5,0,11,3,9,0
167.2,112370,4675.1,1005,-20,250760,0,0,11,18,11,7,2,47,2,5,1,22,3,9,0
300.32,6653300,215220,530,-24,10600000,0,0,47,8,11,7,2,36,1,5,0,2,3,9,0
186.64,0,2618.4,90,?,22804,0,0,27,21,5,3,1,81,2,2,1,11,4,26,0
220.08,10432000,205170,455,?,10291000,0,0,34,8,11,7,1,36,1,5,0,17,3,9,0
339.04,2535200,59877,1575,18,10377000,0,0,68,22,6,7,1,20,2,4,0,24,5,9,0
253.52,487870,215680,515,?,10851000,0,0,3,8,11,7,1,36,2,5,1,8,3,9,0
166.56,4146,6953.8,1470,62,933290,0,0,68,19,11,7,1,36,2,5,1,24,3,3,0
297.36,5743500,22760,4005,4,10556000,0,0,98,8,11,7,1,36,2,5,0,3,3,9,0
200,0,10262,415,16,628140,0,0,86,8,11,7,1,36,1,5,0,14,3,9,0
166.56,4665800,210830,545,-22,9987800,0,0,82,8,8,7,2,31,1,1,0,5,1,30,0
253.52,3883700,73129,2525,?,10695000,0,0,4,22,11,7,1,36,2,5,0,14,3,9,0
133.12,4536,11572,1725,4,2618200,0,0,29,8,11,7,1,36,1,5,0,25,3,9,0
?,?,?,?,?,?,0,0,99,0,6,7,1,20,2,4,0,20,1,9,0
347.12,1555200,193050,500,?,10267000,0,0,24,19,11,7,1,36,1,5,1,8,3,9,0
256.48,11840000,215780,525,16,10030000,0,0,99,12,11,7,1,47,2,5,1,20,3,9,0
320.4,7269100,153620,975,-28,10333000,0,0,53,19,11,7,1,36,1,5,0,11,3,9,0
133.12,4278,5659.6,1100,30,1232400,0,0,61,20,5,7,1,22,2,3,1,12,7,18,0
166.56,1266,3532,920,12,338120,0,0,28,2,6,7,1,20,2,4,0,13,1,9,0
179.92,4305100,2794.3,13525,?,8693800,2,2,24,5,5,7,1,51,1,5,2,8,4,26,0
253.52,8208000,67901,640,20,10221000,0,0,38,14,5,7,1,47,2,5,1,14,4,27,0
186.64,3110400,30708,2665,18,7461700,2,2,24,20,10,7,1,30,1,7,2,8,2,20,0
253.52,9577500,56647,545,30,10649000,2,2,53,13,5,7,1,70,1,3,2,11,7,17,0
200,230180,3782.2,905,?,320230,0,0,55,8,11,7,1,36,2,5,0,7,3,9,0
?,?,?,?,-18,?,0,0,39,0,11,7,2,36,1,5,0,12,3,9,0
220.08,0,227720,260,18,10606000,0,0,72,8,11,7,1,36,2,5,0,6,3,9,0
166.56,0,37988,4215,?,2562200,0,0,91,19,11,7,1,36,1,5,0,12,3,3,0
186.64,5079500,262970,300,4,7739600,0,0,28,22,11,7,1,36,2,5,0,13,3,9,0
186.64,0,195830,505,?,10365000,2,2,68,8,11,7,1,36,0,5,3,24,3,9,0
166.56,4638,13961,1495,?,924580,0,0,46,12,11,7,1,47,2,5,1,20,3,3,0
166.56,404870,251330,380,?,7181900,2,2,33,12,11,7,1,47,2,5,2,7,3,9,0
249.12,4680400,272840,380,-10,10028000,0,0,49,22,11,7,2,83,1,5,0,15,3,9,0
298.24,4712600,23928,400,4,7917700,0,0,84,16,5,7,1,7,2,7,1,3,4,12,0
257.44,5057600,200540,525,4,10519000,0,0,56,22,11,7,1,36,2,5,0,22,3,9,0
256.88,5526,9965.6,2590,4,3582800,2,2,37,13,11,7,1,47,1,5,2,2,3,3,0
?,?,?,?,4,?,0,0,66,0,11,7,1,36,2,5,0,25,3,9,0
253.52,1857500,22201,175,?,4834700,0,0,38,2,6,7,1,20,2,4,0,14,5,9,0
133.12,0,2776.8,0,?,0,0,0,93,8,11,7,1,36,2,5,1,12,3,9,0
186.64,0,114580,0,?,0,0,0,47,22,11,7,1,36,1,5,0,2,3,9,0
220.48,21810,7290.3,210,8,349760,0,0,35,12,11,5,1,47,2,5,0,18,3,3,0
220.08,0,210510,555,4,10241000,0,0,47,22,11,7,1,36,1,5,0,2,3,9,0
166.56,14910,7683.9,450,?,357540,2,2,59,19,11,7,1,36,1,5,2,8,3,9,0
268.64,10350000,176740,255,4,10474000,0,0,71,8,6,7,1,20,2,4,0,16,1,9,0
1834.3,915980,192700,465,?,7487500,0,0,48,8,11,7,2,36,1,5,0,7,3,9,0
220.08,2073600,116220,520,4,10566000,0,0,24,16,11,7,1,47,2,5,1,8,3,9,0
253.52,5702400,162030,510,?,10511000,2,2,81,8,11,7,1,36,1,5,2,16,3,9,0
286.96,2852400,189640,165,4,8344400,0,0,86,8,11,7,1,36,1,5,0,14,3,9,0
356.64,4667300,37910,2115,22,10471000,0,0,18,8,11,2,1,36,2,5,1,23,3,9,0
166.56,1470500,34569,2545,?,3814800,0,0,77,8,11,7,1,36,0,5,1,6,3,9,0
261.6,3444500,152200,755,-28,10587000,0,0,71,2,11,7,1,36,2,5,0,16,3,9,0
166.56,9348,6421.2,675,?,536120,2,2,24,19,11,7,1,36,1,5,2,8,3,9,0
220.08,9100000,185990,540,4,9998400,0,0,48,16,11,7,1,47,2,5,0,7,3,12,0
245.44,322310,15998,480,4,2047700,0,0,42,8,11,7,1,36,1,5,0,9,3,9,0
286.32,5063300,12320,7425,4,10296000,0,0,67,22,11,7,1,36,2,5,0,8,3,9,0
143.12,0,3521,1805,?,574710,0,0,59,13,10,7,1,30,2,7,1,8,2,30,0
186.64,2796400,91077,2290,18,10642000,0,0,48,22,11,7,1,36,2,5,0,7,3,9,0
166.56,2711600,80046,665,12,5687700,0,0,19,8,11,7,1,36,2,5,0,19,3,9,0
133.12,26496,34642,305,34,1657700,0,0,72,8,11,7,1,36,2,5,1,6,3,9,0
20.08,0,44974,280,-28,8737400,2,2,95,12,10,7,1,30,2,7,2,5,2,20,0
133.12,2769600,61178,1100,?,5848200,2,2,46,8,6,7,1,20,2,4,2,20,5,9,0
286.96,2405700,21234,655,40,6374000,0,0,100,19,11,7,1,36,2,5,1,11,3,9,0
339.52,3168,21933,45,-24,263200,0,0,17,8,11,7,2,36,1,5,0,15,3,9,0
626.16,25110,958.77,15715,4,1724900,0,0,92,9,6,7,1,20,2,4,1,11,5,9,0
220.08,6086400,81061,1305,6,9229800,0,0,91,22,11,7,1,36,1,5,0,12,3,9,0
?,?,?,?,-22,?,0,0,55,0,11,7,2,36,2,5,0,7,3,9,0
220.08,4550800,18871,7285,-20,9494700,0,0,7,8,11,7,2,36,1,5,0,12,3,9,0
133.12,23154,3468,1140,?,325320,0,0,15,8,11,7,1,36,2,5,0,2,3,9,0
133.12,0,2734.3,225,28,40072,2,2,38,16,11,7,1,47,1,5,2,14,3,3,0
286.96,6144500,94266,1430,?,10720000,0,0,33,12,11,7,1,47,2,5,1,7,3,9,0
255.76,5797400,219530,525,8,10354000,0,0,67,8,11,7,1,36,2,5,0,8,3,9,0
166.56,0,5411.3,75,30,0,0,0,21,8,5,7,1,70,2,3,1,15,7,30,0
270.72,0,34939,390,4,0,0,0,98,8,11,7,1,36,1,5,0,3,3,9,0
220.08,4302100,323480,265,-30,11453000,0,0,18,22,11,7,1,36,2,5,0,23,3,9,0
166.56,592820,42245,465,4,2256200,0,0,79,8,6,7,1,20,0,4,0,4,1,9,0
268.16,7353800,173330,560,?,9939100,0,0,102,19,11,7,1,36,1,5,0,6,3,3,0
166.56,67608,6434.5,1715,-22,1803800,0,0,96,19,11,7,2,36,2,5,1,25,3,9,0
166.56,200390,59056,440,-26,3096300,2,2,25,19,11,7,1,36,1,5,2,3,3,3,0
220.08,4063200,189010,520,4,10373000,0,0,53,22,11,7,1,36,2,5,0,11,3,9,0
?,?,?,?,-18,?,0,0,58,0,11,7,2,36,2,5,0,20,3,9,0
166.56,7944,3003.5,545,40,88572,0,0,59,13,9,7,1,24,1,7,1,8,2,14,0
?,?,?,?,-30,?,0,0,23,0,11,7,1,36,2,5,0,24,3,9,0
166.56,83412,4904,535,30,205260,2,2,45,16,11,7,1,47,1,5,2,8,3,3,0
536.48,948040,183750,555,-20,10466000,0,0,20,8,11,7,2,36,2,5,0,12,3,9,0
296.88,1906600,31208,3180,-22,4892900,0,0,48,19,10,7,2,28,2,7,1,7,2,30,0
295.68,11396000,224800,480,-26,10395000,0,0,19,8,11,7,1,36,2,5,0,19,3,9,0
166.56,3437900,82014,725,-24,5995400,2,2,93,12,11,7,2,47,2,5,3,12,3,3,0
?,?,?,?,-20,?,0,0,101,0,11,7,2,36,1,5,0,8,3,9,0
?,?,?,?,-18,?,0,0,93,0,8,7,2,63,2,7,0,12,1,30,0
220.08,0,191180,905,-24,10368000,2,2,59,21,5,7,2,51,1,5,2,8,4,16,0
20.173,0,2741,155,?,60520,0,0,16,8,5,7,1,22,2,3,1,13,4,26,0
286.96,150,36801,430,-24,10307000,0,0,46,8,11,7,2,36,1,5,0,20,3,9,0
329.12,3757400,25200,1345,-28,9034700,0,0,1,8,11,7,1,36,2,5,0,5,3,9,0
220.08,3014400,65012,3035,?,10798000,2,2,45,19,11,7,1,36,1,5,2,8,3,3,0
200,0,41321,1020,?,3277800,0,0,18,19,11,7,1,36,1,5,1,23,3,3,0
230.56,0,250150,325,-2,10084000,0,0,53,22,11,7,2,36,1,5,0,11,3,9,0
420.64,2851300,186270,550,-8,10067000,0,0,99,8,11,7,2,36,1,5,0,20,3,9,0
53.52,2747200,411440,90,-30,6852800,0,0,62,8,11,7,1,36,1,5,0,4,3,9,0
166.56,37410,4020.9,1280,-30,626290,0,0,86,8,11,7,1,36,1,5,0,14,3,9,0
253.52,7991200,86169,1120,?,10655000,2,2,80,12,5,7,1,16,1,7,2,17,4,26,0
166.56,3868200,131090,995,48,9204600,2,2,67,19,4,7,1,63,1,7,2,8,2,30,0
272.56,4361700,177860,500,8,10417000,0,0,20,13,6,7,1,20,2,4,1,12,5,9,0
?,?,?,?,4,?,0,0,81,0,11,7,1,36,1,5,0,16,3,9,0
?,?,?,?,4,?,0,0,19,0,11,7,1,36,2,5,0,19,3,9,0
233.44,2730800,217760,505,12,9766400,0,0,17,22,9,7,1,24,1,7,0,15,2,14,0
166.56,907580,21638,985,-20,3757900,2,2,85,8,11,7,2,36,1,5,2,8,3,9,0
66.88,0,3048.7,505,-18,237920,0,0,41,8,10,7,2,30,2,7,1,3,2,20,0
220.08,4239100,82887,560,?,10751000,0,0,27,16,5,7,1,47,2,5,1,11,4,26,0
262.16,5640300,212110,540,34,10548000,0,0,6,13,11,7,1,47,2,5,1,19,3,15,0
233.44,3127300,208470,545,-18,10147000,2,2,91,2,11,7,2,36,1,5,2,12,3,9,0
256.96,6355700,143110,1035,?,10632000,2,2,80,12,5,7,1,7,1,7,2,17,4,26,0
0,0,8139.9,1160,4,914320,0,0,27,8,5,7,1,7,2,7,1,11,4,12,0
220.08,0,41480,620,-20,5548800,2,2,82,19,11,7,2,36,1,5,2,5,3,3,0
133.12,0,12738,680,?,6092,2,2,16,8,7,7,1,20,1,4,2,13,5,9,0
?,?,?,?,?,?,0,0,61,0,11,7,1,36,2,5,0,12,3,9,0
400.32,6975400,221080,530,?,10629000,2,2,91,17,5,2,1,22,1,3,2,12,7,18,0
133.12,0,4797,205,32,232240,0,0,97,8,11,7,1,36,2,5,1,23,3,9,0
200,9502600,235150,530,4,10308000,0,0,59,5,5,7,1,45,1,1,1,8,4,27,0
53.52,3646500,175740,530,?,9140400,0,0,47,12,5,7,1,41,2,3,1,2,4,26,0
441.92,5445800,51536,595,4,10411000,0,0,28,17,11,7,1,47,2,5,0,13,3,9,0
260.4,4516200,192890,645,?,10464000,0,0,60,8,11,7,1,36,2,5,0,12,3,9,0
133.36,535450,27373,640,?,1726800,2,2,39,8,11,7,1,36,1,5,2,12,3,9,0
186.64,3296000,18822,230,?,10319000,0,0,7,8,11,7,1,36,2,5,0,12,3,9,0
433.36,3650200,86441,1195,?,10166000,2,2,24,19,11,7,1,36,1,5,2,8,3,9,1
253.52,7046500,46228,1120,4,9891100,0,0,39,16,8,7,1,45,2,1,0,12,1,12,0
?,?,?,?,-18,?,0,0,62,0,11,7,2,36,2,5,0,4,3,9,0
317.12,5976100,26242,2240,-4,10085000,0,0,35,17,11,5,1,47,2,5,0,18,3,3,0
320.4,5319400,68020,2565,-18,10403000,2,2,81,8,11,7,2,36,1,5,3,16,3,9,0
253.52,11820,5401.1,1035,?,488500,2,2,55,8,5,7,1,46,1,7,2,7,4,12,0
234.72,2590500,161480,555,?,8680200,0,0,45,8,11,7,1,36,1,5,0,8,3,9,0
166.56,0,10443,1275,6,4777700,0,0,99,8,6,7,1,20,2,4,0,20,5,9,0
461.92,3078100,66090,890,-14,9733900,2,2,67,10,11,7,2,36,1,5,2,8,3,9,0
166.56,2420900,33604,1130,?,6328800,0,0,98,8,11,7,1,36,2,5,0,3,3,9,0
220.08,4147300,223750,465,-18,9170300,2,2,95,8,11,5,2,36,2,5,3,5,3,9,0
286.96,4344700,224320,535,-20,10662000,0,0,57,5,5,7,2,15,2,6,1,3,4,12,0
310.88,7668400,221350,405,-18,8222600,2,2,13,17,11,7,2,47,2,5,2,14,3,9,0
253.52,6055800,179220,495,4,10491000,0,0,47,8,11,7,1,36,2,5,0,2,3,9,0
286.96,4276200,144390,485,?,10505000,0,0,13,8,11,2,1,36,2,5,0,14,3,9,0
196.64,43152,8585.8,335,4,196460,0,0,42,8,11,7,1,36,2,5,0,9,3,9,0
?,?,?,?,-20,?,0,0,63,0,11,7,2,36,2,5,0,15,3,9,0
?,?,?,?,4,?,0,0,42,0,6,7,1,20,2,4,0,9,1,9,0
253.52,3023200,161990,680,4,10672000,0,0,39,20,11,7,1,36,2,5,0,12,3,9,0
253.52,6982100,32885,3740,?,10565000,0,0,37,20,11,7,1,65,2,5,1,2,3,9,0
294.88,4575000,211580,555,26,10713000,0,0,67,8,9,2,1,24,1,7,0,8,2,10,0
166.56,0,22563,200,?,258460,0,0,49,8,11,7,1,36,2,5,0,15,3,9,0
220.08,242410,42268,1100,36,6210400,2,2,59,10,5,7,1,70,1,3,3,8,7,30,0
?,?,?,?,-16,?,0,0,96,0,11,7,2,36,2,5,0,25,3,9,0
?,?,?,?,-16,?,0,0,101,0,11,7,2,36,1,5,0,8,3,9,0
280.96,2532800,200450,355,-10,10247000,0,0,35,8,6,5,1,20,2,4,0,18,5,9,0
253.52,1668800,48820,760,?,5907600,2,2,48,21,5,7,1,51,1,5,2,7,4,11,0
133.12,33420,4566.2,1040,?,805560,2,2,51,8,9,7,1,17,2,7,2,3,2,23,0
166.56,9306,8334.7,865,-20,720090,0,0,26,13,5,7,2,47,2,5,1,23,4,3,0
255.28,2496900,219670,495,4,10033000,0,0,47,22,6,7,1,20,1,4,0,2,5,9,0
166.56,813800,11969,1870,12,2686100,2,2,80,20,5,7,1,7,2,7,2,17,4,12,0
66.88,0,2425.9,160,?,12,0,0,59,8,11,7,1,36,1,5,0,8,3,9,0
290.72,6986600,44619,700,?,10701000,0,0,66,13,5,7,1,7,2,7,1,25,4,26,0
253.52,6353900,177510,420,-30,8937200,0,0,56,8,11,7,1,36,1,5,0,22,3,9,0
176.56,7734,3391.6,510,18,161900,2,2,81,8,11,7,1,36,1,5,2,16,3,9,0
220.08,4945000,48402,1665,-30,8900200,0,0,72,13,5,7,1,70,2,3,1,6,4,26,0
220.08,2851400,214650,575,?,10439000,0,0,83,22,11,7,1,36,1,5,0,25,3,9,0
309.04,3102000,80820,1325,-24,10393000,0,0,36,8,11,7,2,36,1,5,0,11,3,9,0
280.64,196600,29789,715,?,908720,0,0,22,13,5,5,1,68,2,3,0,18,4,11,0
199.52,6366700,175880,275,-24,5927000,0,0,50,22,11,7,2,36,1,5,0,8,3,9,0
133.12,0,9805.3,915,?,577160,2,2,98,8,11,7,1,36,0,5,2,3,3,9,0
66.88,0,3903.8,225,-20,100890,0,0,53,8,11,7,2,47,2,5,1,11,3,3,0
233.44,389000,57462,665,?,4119300,2,2,8,13,11,7,1,47,2,5,2,11,3,9,0
320.4,1954400,204630,155,4,3494600,0,0,64,22,11,7,1,36,2,5,0,1,3,9,0
?,?,?,?,4,?,0,0,49,0,11,7,1,36,2,5,0,15,3,9,0
166.56,10554,5993.4,545,4,532610,0,0,25,22,11,7,1,36,1,5,0,3,3,9,0
188.56,498,2664.3,350,4,156800,2,2,89,16,6,7,1,20,1,4,2,13,5,12,0
133.12,41244,2852.6,10465,-20,2150000,0,0,38,13,5,7,2,22,2,3,1,14,4,26,0
38,2027300,189870,615,-20,9942800,0,0,75,22,11,7,2,36,0,5,0,2,3,9,0
89.84,0,?,?,-30,0,0,0,1,0,9,7,1,17,0,7,0,5,2,8,0
20.08,0,1952.7,7950,?,718380,0,0,64,8,11,7,1,36,2,5,0,1,3,9,0
220.08,475030,189770,360,?,8630100,2,2,91,12,5,7,1,47,2,5,2,12,4,3,0
166.56,0,115840,35,?,308880,0,0,18,8,11,7,2,36,2,5,1,23,3,9,0
290.32,4280800,24417,765,-26,10600000,2,2,46,12,6,7,1,45,1,1,2,20,5,12,0
186.64,4840400,96622,345,?,9689100,0,0,11,13,5,7,1,74,2,7,1,22,4,12,0
233.52,2685900,72368,415,-30,7293800,0,0,62,13,11,7,1,71,2,2,1,4,6,3,0
253.52,4469500,128160,685,?,9513100,0,0,55,21,5,7,1,30,2,7,1,7,4,15,0
328.4,3716900,22097,510,?,7459300,2,2,67,8,6,7,1,20,2,4,3,8,5,9,0
166.56,1308,11596,360,30,172940,2,2,62,8,6,7,1,20,2,4,3,4,5,9,0
286.96,5184000,200820,490,-28,10552000,2,2,3,8,11,7,1,36,2,5,2,8,3,9,0
230.56,8499600,245560,380,-4,6299000,0,0,56,22,11,7,2,36,1,5,0,22,3,9,0
299.04,4936800,171110,150,-10,6844400,0,0,71,8,11,7,2,36,1,5,0,16,3,9,1
?,?,?,?,4,?,0,0,56,0,11,7,1,36,1,5,0,22,3,9,0
253.52,3328200,212770,535,-26,10533000,0,0,42,22,11,7,1,36,1,5,0,9,3,9,0
159.84,4446,3834.5,1010,?,364630,2,2,17,13,11,7,1,47,1,5,2,15,3,3,0
