@relation 'numeric churn-weka.filters.unsupervised.attribute.Remove-R1,3-12,14-28,30-72,75-80,82-89,91-112,114-125,127-129,131-137,139-188,190-191,193-198,200,202-204,206-210,213-216,219-229'

@attribute Var2 numeric
@attribute Var13 numeric
@attribute Var29 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var81 numeric
@attribute Var90 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var189 numeric
@attribute Var192 numeric
@attribute Var199 numeric
@attribute Var201 numeric
@attribute Var205 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Label {0,1}

@data
?,4684,?,146,357,3863.5,?,-388660,4,?,?,?,152,3579,0,2,1,73,11010,2,0
0,?,?,6,?,?,?,-1842500,-18,0,?,?,253,1725,0,2,2,36,7343,1,0
?,1508,?,46,0,201660,?,104700,?,?,?,?,45,2946,2,2,1,36,14624,1,0
?,?,?,8,?,?,?,-1463400,-20,?,0,?,302,2806,0,1,2,36,7757,1,0
?,?,?,8,?,?,?,-1641200,-16,?,0,300,150,4337,0,1,2,36,5156,1,0
?,92,?,62,0,6582.6,?,128520,38,?,?,270,95,5645,0,2,1,36,15537,2,0
?,?,?,10,?,?,?,-914020,4,?,?,?,9,7884,0,0,1,31,15194,2,0
0,?,?,6,?,?,?,-1443500,-20,0,?,366,178,1041,0,0,2,36,9541,1,0
?,8372,?,162,406,160790,?,255720,58,?,?,198,359,2695,0,1,1,47,2689,1,0
?,248,?,48,0,64290,?,222120,-22,?,?,?,363,5356,0,1,2,36,15388,1,0
?,3132,?,196,210,45081,?,-129730,4,?,?,?,220,4368,0,1,1,33,18668,1,0
?,44,?,86,70,139370,?,123980,-24,?,?,144,194,6614,2,3,2,36,18806,1,0
?,2036,?,106,7,108890,?,325390,?,?,?,258,56,1852,0,2,1,70,7216,1,0
?,2732,?,116,245,2806.9,?,-34449,8,?,?,?,10,7902,2,3,1,30,7360,1,1
?,812,?,196,35,175380,?,213660,36,?,?,?,216,4016,0,2,1,51,11848,1,0
?,0,?,26,0,150600,?,166340,4,?,?,?,344,1272,0,0,1,20,8040,2,0
?,928,?,128,14,52731,?,205080,-30,?,?,?,94,2053,0,2,1,30,15154,2,0
?,280,?,82,28,37480,?,270290,34,?,?,252,370,4797,0,2,1,36,9587,2,0
?,248,?,128,7,208030,?,451780,26,?,?,?,28,5001,2,1,1,30,3571,1,0
?,4588,?,126,329,232280,?,259230,?,?,?,312,325,5409,2,2,1,36,16121,1,0
?,3240,?,130,406,48665,?,-176210,?,?,?,?,288,2506,2,2,1,30,10311,1,0
?,100,?,40,7,57787,?,6086.6,14,?,?,384,267,1877,0,2,1,36,816,2,0
?,9672,?,132,434,213990,?,114340,-30,?,?,336,130,6254,2,2,1,36,12090,1,0
?,1116,?,126,301,12940,?,-113730,?,?,?,342,139,4429,0,2,1,36,6431,2,0
?,0,?,94,0,184810,?,673190,?,?,?,?,399,7264,0,3,1,45,10897,1,1
?,464,?,90,42,66688,?,190610,?,?,?,?,70,3895,0,2,1,47,7735,2,0
?,628,?,176,182,78564,?,216890,6,?,?,?,295,5197,0,1,1,30,3010,2,0
?,0,?,28,0,157360,?,97167,4,?,?,288,43,1909,0,1,1,36,8211,2,0
?,0,?,52,0,247530,?,0,?,?,?,?,219,5577,2,3,1,36,7628,1,0
?,1220,?,58,14,111540,?,2183.1,?,?,?,?,251,2141,0,1,1,47,9683,2,0
?,788,?,56,28,9777.1,?,34707,32,?,?,348,279,5333,0,2,1,17,18037,2,0
?,1868,?,32,7,105460,?,-316650,?,?,?,?,43,4990,0,2,1,36,18416,2,1
?,136,?,30,0,249080,?,363960,-30,?,?,?,107,5566,0,2,1,36,11769,1,0
?,0,?,90,0,46013,?,-36754,?,?,?,180,325,6620,2,2,1,36,1807,1,0
?,60,?,118,77,44494,?,12745,-2,?,?,?,191,2053,2,2,1,60,15408,1,0
?,56,?,148,0,171770,?,474500,-24,?,?,?,251,3826,0,1,2,30,10320,2,0
?,2408,?,160,0,19733,?,-372460,-18,?,?,?,182,6997,0,2,2,47,10791,1,0
?,116,?,54,14,30337,?,229300,30,?,?,?,347,5566,0,2,1,36,4922,2,0
?,0,?,16,0,216950,?,-328120,-8,?,?,192,75,6289,0,3,1,36,17059,2,0
?,156,?,124,14,202300,?,-85803,-26,?,?,294,246,3715,2,1,2,47,10921,2,0
?,4,?,32,0,7800.9,?,-654740,?,?,?,444,107,1665,0,2,1,20,6331,1,0
?,0,?,14,0,139820,?,-717740,4,?,?,168,109,3099,0,2,1,20,13372,2,0
?,0,?,26,0,103900,?,192530,4,?,?,348,155,3058,0,2,1,36,15228,2,1
?,0,?,26,0,204900,?,184250,-20,?,?,?,81,3653,0,2,2,36,17304,2,0
?,0,?,16,0,23599,?,210890,-10,?,?,?,148,1062,0,3,1,36,18160,1,1
?,596,?,140,630,120020,?,46459,?,?,?,270,274,3382,2,2,1,36,12840,1,0
?,0,?,22,0,198060,?,89054,4,?,?,?,147,3040,0,2,1,31,2336,2,0
?,832,?,178,532,116590,?,485770,?,?,?,?,107,5446,2,2,1,7,8645,2,0
?,3932,?,138,133,99694,?,110110,30,?,?,264,189,4990,0,2,1,47,16373,1,0
?,1492,?,88,245,205340,?,-652830,-18,?,?,174,294,3577,2,2,2,36,16776,1,0
?,164,?,48,0,18511,?,-1338800,-20,?,?,276,398,4837,0,2,2,36,15106,2,1
?,932,?,66,0,96819,?,-1766100,?,?,?,?,384,7294,2,0,1,36,3341,2,1
?,92,?,84,14,4688.9,?,-12338,?,?,?,?,20,1327,2,2,1,20,16420,2,0
?,744,?,32,168,197000,?,0,8,?,?,?,163,1412,0,3,1,36,16776,1,0
?,96,?,66,0,46108,?,143310,40,?,?,?,18,2791,0,1,1,36,17695,2,0
?,0,?,54,0,8772.6,?,4715.2,30,?,?,396,262,3472,2,1,1,36,2038,1,0
?,0,?,54,0,103340,?,-92188,-20,?,?,?,368,1150,0,2,2,36,15369,2,0
?,156,?,110,7,4613.6,?,-1693900,-18,?,?,438,68,5284,0,2,2,47,16140,1,0
?,4,?,48,0,4643.8,?,-10449,?,?,?,384,358,5421,0,2,1,36,8908,2,0
?,60,?,260,0,35379,?,133450,?,?,?,306,335,6254,0,2,1,33,5262,2,0
?,3172,?,172,602,10248,?,-1032400,?,?,?,?,148,2442,2,1,1,30,4486,1,0
?,0,?,12,0,0,?,-983380,-20,?,?,?,171,2850,0,3,2,36,11980,2,0
?,0,?,16,0,20027,?,-87908,4,?,?,?,254,7384,0,3,1,36,11542,1,0
?,8,?,54,0,61612,?,1148400,30,?,?,?,222,1922,2,2,1,20,13261,2,1
?,0,?,16,0,125080,?,61086,-22,?,?,?,107,529,0,2,2,36,16300,2,0
?,5148,?,240,126,42815,?,99587,?,?,?,330,250,6246,0,2,1,51,13510,2,0
?,18184,?,86,6391,184570,?,72032,-8,?,?,150,118,1852,2,2,2,36,17110,1,0
?,0,?,14,0,29440,?,-495960,4,?,?,?,268,2695,0,3,1,36,6139,2,0
?,2732,?,110,399,230030,?,271260,?,?,?,510,203,439,2,1,1,36,11808,1,0
?,0,?,16,0,563190,?,-159420,4,?,?,312,144,4837,0,2,1,36,16542,2,0
?,312,?,36,0,60344,?,43079,?,?,?,?,276,5645,0,1,1,36,19021,2,1
?,3320,?,82,35,186070,?,91030,?,?,?,246,23,6620,0,2,1,36,2791,2,0
?,372,?,34,0,66558,?,141710,10,?,?,234,181,4797,0,2,1,36,16349,2,0
?,144,?,102,91,6585.3,?,-111250,?,?,?,186,51,5128,0,3,1,47,245,2,0
?,0,?,18,0,116550,?,-309270,-22,?,?,210,125,5733,0,1,2,36,5929,1,0
?,4092,?,128,567,33237,?,183270,4,?,?,234,178,1449,2,2,1,20,15340,1,0
?,2708,?,96,490,232510,?,24551,48,?,?,216,15,5566,2,2,1,36,7324,1,0
?,152,?,64,91,189090,?,123550,-32,?,?,?,83,7843,0,1,1,30,860,2,0
?,0,?,36,0,17474,?,-52978,?,?,?,?,123,371,0,2,1,20,7149,2,0
?,0,?,12,0,?,?,-269950,-14,?,?,?,373,6926,0,1,2,36,13453,1,0
?,368,?,130,238,92673,?,56905,-4,?,?,258,81,2959,2,1,2,47,9569,1,0
?,2072,?,62,161,1660.4,?,19438,38,?,?,222,145,3371,2,1,1,36,17953,2,0
?,0,?,16,0,188760,?,590300,-24,?,?,?,145,6025,0,2,2,36,1788,2,0
?,576,?,40,91,208230,?,158010,16,?,?,168,352,5592,0,1,1,20,10016,1,0
?,2416,?,70,35,100430,?,671490,22,?,?,276,311,6619,0,2,1,36,7866,2,0
?,?,?,10,?,?,?,530000,4,?,?,?,267,7648,0,2,1,36,17813,1,0
?,0,?,26,0,66635,?,-39543,?,?,?,?,309,3819,0,2,1,36,11538,1,1
?,2584,?,52,217,10909,?,97844,-30,?,?,198,70,5602,0,2,1,45,9866,2,0
?,20,?,88,0,3431.7,?,14890,8,?,?,192,169,4915,0,1,1,47,12753,2,0
?,0,?,170,0,5965.3,?,-15964,?,?,?,?,231,4554,2,2,1,47,18125,1,0
?,4724,?,188,28,20316,?,52626,?,?,?,?,346,4554,0,2,1,54,18826,2,0
?,2024,?,76,707,187750,?,882940,28,?,?,?,148,5645,2,0,1,63,9078,1,0
?,0,?,34,0,219950,?,0,?,?,?,126,0,4232,0,3,1,36,1856,1,0
?,2436,?,70,294,33294,?,98988,?,?,?,?,399,5566,2,2,1,20,14152,1,0
?,44,?,50,147,9060.8,?,170710,26,?,?,360,82,1218,0,1,1,36,19143,2,0
?,0,?,14,0,147590,?,-64974,4,?,?,?,375,624,0,0,1,36,6420,1,1
?,272,?,58,7,22525,?,-278550,34,?,?,?,16,4990,2,2,1,36,7609,1,0
?,0,?,20,0,206280,?,177200,4,?,?,?,395,5644,0,1,1,36,12787,2,0
?,2940,?,84,21,124510,?,98468,?,?,?,204,38,873,0,2,1,36,10490,2,0
?,?,?,8,?,?,?,-984380,-18,?,0,?,166,1479,0,2,2,36,9985,2,0
?,?,?,10,?,?,?,-1609400,4,?,?,126,21,3577,0,2,1,36,4490,1,0
?,11788,?,68,567,204360,?,19474,-24,?,?,?,269,953,0,2,2,45,3889,2,0
?,40,?,36,21,4151.9,?,105340,-14,?,?,?,335,3040,0,2,1,36,16474,2,1
?,0,?,38,0,9434.9,?,15638,14,?,?,?,109,5249,0,2,1,36,18405,1,0
?,?,?,8,?,?,?,-2196300,-18,?,0,360,10,1411,0,2,2,36,12571,2,0
?,0,?,22,0,262860,?,-153010,?,?,?,312,125,3324,0,1,1,36,0,0,0
?,?,?,26,?,224070,?,-45010,4,?,?,?,107,4191,0,1,1,36,10311,1,0
?,224,?,32,35,213260,?,173540,8,?,?,?,251,147,0,2,1,36,2773,2,0
?,24,?,78,0,4972.2,?,6116200,6,?,?,?,7,6997,2,2,1,70,19097,1,0
?,92,?,38,0,15195,?,869520,-18,?,?,288,12,7256,0,1,2,36,9562,1,1
?,96,?,44,14,8161.1,?,-66426,-30,?,?,324,264,6254,0,2,1,17,2793,2,0
?,564,?,58,0,45974,?,77000,34,?,?,?,231,8105,0,2,1,36,8793,2,0
?,1204,?,56,14,237810,?,-7794.4,?,?,?,?,363,713,0,1,1,36,553,1,0
?,0,?,20,0,306840,?,-357580,-4,?,?,?,166,5645,0,2,2,36,1614,1,0
?,0,?,22,0,234740,?,178320,4,?,?,246,57,3609,0,1,1,36,8366,2,0
?,452,?,74,98,6496.3,?,17989,26,?,?,252,353,2967,0,2,1,36,7210,2,0
?,4,?,80,0,164180,?,-568840,-30,?,?,?,380,2149,2,2,1,36,9001,1,0
?,0,?,14,0,97444,?,-853990,4,?,?,?,348,8034,0,2,1,40,11001,2,0
0,?,?,6,?,?,?,-3687000,?,0,?,?,397,2808,0,3,1,36,16821,2,0
?,416,?,104,14,8109.8,?,-1407000,48,?,?,234,16,713,0,1,1,47,1429,2,0
0,?,?,6,?,?,?,-2813600,-20,0,?,354,41,898,0,1,2,36,11724,2,0
?,16,?,54,0,75788,?,0,30,?,?,252,202,2357,2,2,1,36,15775,2,0
?,3032,?,116,679,46492,?,155630,?,?,?,?,82,3686,2,2,1,47,10992,1,0
0,?,?,6,?,?,?,-2342100,-20,0,?,?,15,4797,0,2,2,36,9110,2,0
?,0,?,20,0,155220,?,199910,-20,?,?,?,45,6926,0,1,2,36,18511,1,0
?,24,?,32,42,8881.6,?,-1474700,?,?,?,?,164,2566,0,2,1,36,7488,2,0
0,?,?,6,?,?,?,-2148600,-18,0,?,?,321,2846,0,2,2,36,16617,1,0
?,2204,?,146,126,17352,?,116190,38,?,?,276,267,898,0,3,1,47,3253,1,0
?,160,?,78,63,57278,?,-1191300,?,?,?,204,329,830,0,2,1,17,5712,2,0
?,360,?,58,133,131800,?,140890,-30,?,?,408,314,1202,2,1,1,45,5440,1,0
?,0,?,148,7,3699.2,?,-15282,42,?,?,330,50,5922,2,1,1,47,8104,1,0
?,0,?,14,0,0,?,338150,4,?,?,264,107,3895,0,2,1,36,9652,2,0
?,4,?,116,0,226770,?,121530,?,?,?,306,213,3819,0,2,1,36,16593,2,0
?,0,?,22,0,?,?,-225860,-24,?,?,180,327,3839,0,3,2,36,7034,2,0
?,44,?,50,0,10808,?,-130600,?,?,?,?,90,7374,2,1,1,36,10089,1,0
?,620,?,134,70,42131,?,205190,?,?,?,300,94,873,2,2,1,47,9737,2,0
?,3268,?,190,35,79070,?,293490,56,?,?,?,50,3063,2,3,1,41,9542,2,0
?,264,?,56,7,92168,?,240880,?,?,?,138,192,2710,2,2,1,17,6154,1,1
?,0,?,20,0,17090,?,21427,4,?,?,?,295,3382,0,2,1,36,3725,1,0
?,80,?,58,0,17929,?,-1502900,32,?,?,282,153,6349,2,2,1,36,16540,1,0
?,?,?,8,?,?,?,-359300,-16,?,0,?,279,1260,0,0,2,36,15034,1,0
?,328,?,58,49,13664,?,-544910,?,?,?,?,366,7821,0,2,1,36,17749,2,0
?,64,?,50,0,5640.7,?,-137630,26,?,?,282,209,3609,2,1,1,36,15078,1,0
?,128,?,130,7,1904.1,?,9254,28,?,?,354,48,1878,0,2,1,47,17027,2,0
?,0,?,18,0,200920,?,138820,4,?,?,?,286,2083,0,2,1,36,9341,1,0
?,188,?,36,287,104980,?,39039,-20,?,?,456,20,2506,0,2,2,36,1614,1,0
?,936,?,108,154,224730,?,265480,?,?,?,162,311,3161,2,2,1,56,3765,1,0
?,0,?,118,0,85196,?,-98652,-30,?,?,390,108,6926,2,2,1,24,2213,2,0
?,6572,?,112,63,46805,?,-57971,?,?,?,204,131,588,0,2,1,36,710,1,0
?,84,?,48,161,3224.8,?,25773,?,?,?,288,79,873,0,0,1,36,12194,2,0
?,712,?,168,42,17208,?,-8245.3,?,?,?,?,268,5650,2,3,1,47,3114,1,0
?,14936,?,150,161,83415,?,186280,?,?,?,?,50,1265,0,2,1,54,3410,2,0
?,3916,?,112,203,32745,?,5708.3,?,?,?,?,189,2806,0,1,1,30,10619,2,0
?,0,?,46,0,230640,?,114680,?,?,?,?,239,2141,0,1,1,36,10480,1,1
?,22272,?,140,1491,43843,?,114080,?,?,?,264,148,3895,2,2,1,36,3011,1,0
?,440,?,44,294,152200,?,121270,-30,?,?,?,147,864,0,1,1,36,113,2,0
?,?,?,10,?,?,?,-1412800,4,?,?,?,194,7962,0,2,1,36,7381,2,0
?,1688,?,68,21,22589,?,105130,20,?,?,?,367,6997,2,2,1,20,11669,1,0
?,1032,?,50,28,207950,?,613720,?,?,?,240,58,3528,2,2,1,36,1707,1,0
?,11676,?,104,406,180020,?,-528760,-28,?,?,264,348,4016,0,2,1,36,6667,1,0
?,204,?,136,0,29182,?,210560,-30,?,?,258,398,6407,0,1,1,65,16924,2,0
?,372,?,34,7,185370,?,87810,?,?,?,294,6,6502,0,2,1,36,11694,1,0
?,312,?,46,7,42923,?,261910,?,?,?,?,314,1150,0,2,1,36,5628,2,0
?,2364,?,110,231,24696,?,-33077,-2,?,?,?,75,2585,0,2,1,20,3647,2,0
?,1328,?,128,0,2802,?,-362680,4,?,?,?,321,2600,0,3,1,7,1111,2,1
?,300,?,50,0,7517.1,?,-928,26,?,?,?,108,4743,2,2,1,20,2213,2,0
?,?,0,4,?,?,0,-2869600,-20,?,?,252,169,701,0,2,1,36,3647,2,0
?,?,?,10,?,?,?,-426370,-14,?,?,168,178,4276,0,2,1,36,3758,1,0
?,28,?,166,14,72763,?,-414020,?,?,?,?,144,7675,0,2,1,47,10757,2,0
?,0,?,24,0,176280,?,159190,-30,?,?,?,397,830,0,2,1,36,17666,2,0
?,0,?,18,0,74797,?,198040,?,?,?,?,239,830,0,2,1,36,4371,1,1
?,2692,?,160,63,187170,?,-113230,-30,?,?,?,155,2316,2,1,1,7,16280,2,0
?,0,?,22,0,228660,?,297670,?,?,?,294,139,613,0,1,1,36,955,2,0
?,0,?,22,0,124340,?,-195170,4,?,?,?,274,2013,0,1,1,36,4486,1,0
?,180,?,46,49,107760,?,-419050,?,?,?,?,336,1703,0,0,1,36,3114,1,0
?,0,?,16,0,27694,?,194540,4,?,?,?,53,1573,0,3,1,36,9098,1,0
?,16,?,118,0,70658,?,237440,4,?,?,?,139,6000,0,2,1,58,15322,2,0
?,0,?,14,0,286660,?,-250640,-12,?,?,144,384,1334,0,3,2,36,13453,1,0
?,?,?,10,?,?,?,156440,-14,?,?,?,274,7573,0,3,1,36,5272,1,0
?,1216,?,32,70,181110,?,90216,?,?,?,216,365,6261,0,2,1,36,883,2,0
?,36,?,198,91,107300,?,163220,?,?,?,?,28,5644,2,1,1,33,15319,1,0
?,20,?,90,7,54574,?,-152760,?,?,?,144,45,3577,2,2,1,20,4187,1,0
?,324,?,64,0,200950,?,43979,40,?,?,228,246,6317,2,2,1,36,2997,1,0
?,2476,?,50,7,213240,?,-201310,-20,?,?,138,239,7919,2,1,2,36,17619,1,0
?,2144,?,100,0,40287,?,1408900,?,?,?,?,130,6082,0,1,1,36,7978,1,0
?,300,?,64,42,18440,?,247280,40,?,?,306,181,7963,0,2,1,7,17822,2,0
?,0,?,28,0,86150,?,74322,-28,?,?,?,21,6082,0,1,1,36,16412,2,0
?,1400,?,90,196,16270,?,-1903500,-24,?,?,336,18,2877,0,1,2,36,7610,2,0
?,1052,?,30,0,196770,?,311870,?,?,?,144,283,6034,0,1,1,36,10044,1,0
?,44,?,56,28,226330,?,233100,-26,?,?,474,210,1265,0,2,1,36,11676,1,0
?,216,?,140,0,?,?,-504460,-18,?,?,?,350,3058,0,2,2,65,3393,2,0
?,5076,?,112,168,82933,?,142630,?,?,?,156,264,1277,0,2,1,36,8751,2,0
?,320,?,100,63,43142,?,257320,-28,?,?,?,166,6407,0,0,1,3,8882,2,0
?,6184,?,152,77,74682,?,216620,-30,?,?,156,7,6512,2,2,1,47,15778,2,0
?,680,?,34,49,4598.3,?,43738,4,?,?,?,294,4117,0,2,1,20,17551,2,0
?,0,?,42,0,6462.2,?,-12152,?,?,?,?,144,5964,0,2,1,36,18044,2,0
?,0,?,16,0,857710,?,394080,4,?,?,?,368,6614,0,2,1,20,17783,2,0
?,5240,?,64,63,204850,?,95354,?,?,?,204,311,414,0,2,1,36,910,2,0
?,284,?,34,0,218810,?,314300,?,?,?,?,274,3332,0,3,1,36,5272,1,1
?,4,?,60,7,28703,?,92108,36,?,?,372,144,1126,0,2,1,36,10346,2,0
?,672,?,134,49,179220,?,128090,-20,?,?,?,161,3024,2,1,2,20,1949,1,0
?,1068,?,48,28,47861,?,-72938,?,?,?,?,144,80,0,2,1,36,17440,1,0
?,?,?,38,?,215040,?,134850,-4,?,?,?,131,2053,0,2,2,31,9988,1,0
?,10624,?,130,462,45499,?,118390,?,?,?,156,131,4207,2,2,1,47,3803,1,0
?,2916,?,108,217,100480,?,131310,14,?,?,?,226,5811,0,2,1,36,8180,2,0
?,12,?,30,0,211060,?,161810,6,?,?,120,185,2695,0,3,1,36,14035,2,0
?,1956,?,198,28,36923,?,-350690,-30,?,?,?,76,2053,0,2,1,57,10836,2,0
?,252,?,64,21,25347,?,106410,-30,?,?,438,232,420,0,2,1,45,1767,2,0
?,88,?,48,0,195910,?,131540,24,?,?,?,135,6329,2,2,1,24,17519,1,0
?,3504,?,160,28,6864.2,?,37306,22,?,?,?,215,6419,0,2,1,47,19053,2,0
?,60,?,60,35,20080,?,-126280,?,?,?,?,14,1665,2,2,1,36,14928,1,0
?,1744,?,40,84,146410,?,-609920,14,?,?,270,135,2710,0,2,1,36,17698,2,0
?,0,?,30,0,190460,?,84818,-20,?,?,?,360,4578,0,2,2,31,4490,1,0
?,5064,?,134,196,51002,?,-314320,-18,?,?,162,159,4719,0,2,2,36,3905,1,0
?,176,?,152,0,88988,?,161240,-22,?,?,252,166,1449,0,2,2,65,5651,1,0
?,276,?,154,14,67372,?,-72504,4,?,?,?,321,35,0,2,1,41,3529,2,0
?,376,?,58,14,193480,?,247610,34,?,?,?,35,4742,0,2,1,36,18837,2,0
?,0,?,24,0,57057,?,-268860,0,?,?,150,227,1656,0,3,1,36,5519,2,0
?,616,?,154,14,11281,?,41906,?,?,?,?,348,4719,0,2,1,46,3220,2,0
?,1584,?,54,0,3253.6,?,-1386500,?,?,?,?,20,6997,0,2,1,47,2886,2,0
?,0,?,20,0,186650,?,426110,-30,?,?,?,155,5935,0,2,1,36,5209,2,0
?,3360,?,40,21,218330,?,103030,14,?,?,?,145,7466,0,2,1,36,12342,2,0
?,2084,?,102,63,185420,?,72895,?,?,?,?,274,2959,2,1,1,36,10556,1,0
?,2452,?,172,147,121300,?,191550,?,?,?,?,82,1411,0,2,1,30,5224,2,0
?,3860,?,114,441,8789.6,?,-181180,8,?,?,288,268,6298,0,2,1,7,13554,2,0
?,?,?,8,?,?,?,-1871600,-16,?,0,156,348,7546,0,3,1,36,6432,2,0
?,?,0,4,?,?,0,-875100,-20,?,?,144,269,2695,0,3,2,36,7945,2,0
?,7812,?,122,1981,49794,?,567550,-28,?,?,282,240,6512,0,2,1,47,14625,2,0
?,0,?,18,0,189590,?,114590,-30,?,?,?,144,2936,0,1,1,36,9943,2,0
?,3556,?,172,336,96381,?,121240,?,?,?,?,226,3895,0,2,1,47,12379,2,0
?,4,?,82,0,226250,?,154080,-30,?,?,258,327,2061,2,1,1,47,8837,1,0
?,856,?,134,217,63940,?,233760,-20,?,?,126,0,840,2,2,2,47,10982,1,0
?,400,?,104,7,6238.5,?,-1998200,-22,?,?,222,10,4972,2,1,2,47,9703,1,0
?,276,?,36,0,38629,?,-999910,12,?,?,?,67,1335,0,3,1,36,2574,2,0
?,0,?,16,0,239050,?,-350030,-14,?,?,?,166,4115,0,2,2,36,3114,1,0
?,0,?,22,0,5407.9,?,-111040,?,?,?,?,107,3382,0,2,1,36,7554,2,0
?,0,?,22,0,219600,?,15059,-26,?,?,162,161,3825,0,3,1,36,7198,2,0
?,0,?,42,0,213870,?,110650,18,?,?,252,239,2141,0,1,1,17,1753,1,0
?,5264,?,208,245,34632,?,398150,-12,?,?,?,158,4702,2,2,2,44,7009,1,0
?,?,?,8,?,?,?,-919540,4,?,0,?,136,6407,0,1,1,36,17252,1,0
?,0,?,28,0,150800,?,321680,?,?,?,?,83,5592,0,3,1,36,13790,1,0
?,676,?,60,49,12808,?,526480,?,?,?,48,38,2105,0,1,1,36,12435,2,0
?,0,?,46,0,190990,?,888180,?,?,?,?,273,1179,0,0,1,36,14432,2,0
0,?,?,6,?,?,?,-2663000,-18,0,?,?,148,2141,0,0,2,36,10556,1,0
?,?,?,10,?,?,?,-1149500,4,?,?,?,368,658,0,3,1,36,8695,1,0
?,0,?,22,0,78232,?,294480,4,?,?,?,6,830,0,2,1,20,11129,2,0
?,1452,?,76,140,9519.8,?,15397,16,?,?,?,246,3952,0,1,1,45,7157,1,0
?,436,?,44,7,24959,?,-1056500,?,?,?,180,335,5376,0,2,1,17,2817,2,0
?,3920,?,116,448,185280,?,-132160,?,?,?,198,257,3099,2,2,1,47,4375,1,1
?,228,?,96,105,10305,?,-128140,?,?,?,264,397,4972,0,2,1,36,8182,2,0
?,76,?,106,49,114060,?,594520,-30,?,?,?,176,6269,2,3,1,36,4151,2,0
?,2992,?,46,161,43256,?,75233,?,?,?,306,122,4274,0,2,1,17,2139,2,0
?,5628,?,130,280,103660,?,-355680,?,?,?,?,379,7433,2,2,1,74,17639,2,1
?,104,?,106,35,12218,?,-29501,4,?,?,342,153,2053,2,2,1,36,11963,1,0
?,152,?,30,35,189000,?,92542,-20,?,?,?,57,7275,0,2,2,36,6518,1,0
?,132,?,32,21,132760,?,90501,-22,?,?,348,264,3289,0,2,2,36,12527,1,0
?,3452,?,140,238,10232,?,-1469600,-22,?,?,216,276,1573,2,1,2,47,2805,1,0
?,56,?,32,21,190390,?,484540,?,?,?,180,45,3825,0,3,1,36,4632,1,0
?,280,?,126,0,0,?,0,?,?,?,306,0,1158,2,1,1,36,13886,1,0
?,?,?,8,?,?,?,-1232600,-16,?,0,?,203,931,0,1,2,36,15700,1,0
?,516,?,82,91,7791.2,?,-1336200,4,?,?,234,76,4837,0,2,1,74,5307,2,0
?,1364,?,56,693,217630,?,460180,?,?,?,?,44,7912,0,2,1,47,12468,1,0
?,380,?,60,105,7441.5,?,-26966,36,?,?,?,43,2506,0,0,1,28,2197,1,0
?,588,?,36,294,4742,?,116180,10,?,?,324,43,6127,0,2,1,36,17545,2,0
?,3292,?,174,28,4460.6,?,-432400,?,?,?,?,104,4797,2,2,1,70,5249,2,0
?,1796,?,146,91,6860.7,?,-19567,4,?,?,?,20,3895,2,2,1,47,1614,1,0
?,5436,?,154,14,86970,?,173520,28,?,?,360,236,4719,0,2,1,48,3707,1,0
?,416,?,44,7,8707.4,?,204190,20,?,?,?,68,4797,0,2,1,20,9316,2,0
?,308,?,40,0,76488,?,-629800,16,?,?,?,106,3825,0,1,1,36,5447,2,0
?,1376,?,204,35,232930,?,113450,10,?,?,306,268,4117,0,2,1,51,10504,2,0
?,1196,?,186,21,675.14,?,-46108,?,?,?,?,97,3686,2,0,1,51,1439,1,0
?,2840,?,38,0,14943,?,1191300,-20,?,?,156,136,705,0,2,2,36,16294,2,0
?,52,?,60,0,24399,?,-90952,-30,?,?,240,166,6176,0,1,1,36,9343,2,0
?,8,?,48,0,13757,?,170400,-30,?,?,228,358,2316,0,3,1,36,2581,1,0
?,?,?,10,?,?,?,-1340400,4,?,?,?,374,2824,0,2,1,36,18695,2,0
?,0,?,22,0,87266,?,122130,4,?,?,?,311,2506,0,2,1,36,119,2,0
?,0,?,42,0,189260,?,753510,?,?,?,?,314,1272,0,2,1,36,6543,2,0
?,?,?,8,?,?,?,-1912000,4,?,0,?,216,4475,0,2,1,36,4328,1,0
?,1992,?,60,1176,220780,?,145530,4,?,?,384,219,1665,2,2,1,36,1329,1,0
?,4048,?,116,287,210350,?,189500,?,?,?,384,123,5645,0,2,1,47,3913,2,0
?,3400,?,154,140,4368.8,?,-939320,36,?,?,282,115,4797,0,2,1,47,7063,2,0
?,184,?,34,203,20719,?,185030,4,?,?,186,354,1158,0,2,1,65,2987,2,0
?,48,?,38,0,232130,?,-2103.9,?,?,?,?,15,48,0,2,1,36,7324,1,0
?,308,?,66,21,241670,?,49072,?,?,?,?,192,2788,2,3,1,36,5951,1,1
?,4048,?,202,224,111170,?,-296990,-30,?,?,?,348,4719,2,2,1,51,4779,1,0
?,9760,?,52,56,170960,?,49580,-26,?,?,?,397,7918,2,1,1,31,11694,1,0
?,432,?,32,21,93585,?,-100400,-18,?,?,?,295,2357,0,2,2,36,17911,2,0
0,?,?,6,?,?,?,-3001200,-20,0,?,?,155,2053,0,2,2,36,3460,1,0
